date,COFFEE_ARABIC,COFFEE_ROBUS,year,month
1960-01-01,0.9409,0.6968643,1960,1
1960-02-01,0.9469,0.6887074,1960,2
1960-03-01,0.9281,0.6887074,1960,3
1960-04-01,0.9303,0.6845187,1960,4
1960-05-01,0.92,0.6906915,1960,5
1960-06-01,0.9123,0.6968643,1960,6
1960-07-01,0.916,0.6906915,1960,7
1960-08-01,0.9292,0.6988484,1960,8
1960-09-01,0.9226,0.7028166,1960,9
1960-10-01,0.9237,0.7067849,1960,10
1960-11-01,0.9116,0.7089895,1960,11
1960-12-01,0.9006,0.6968643,1960,12
1961-01-01,0.9145,0.6765823,1961,1
1961-02-01,0.9167,0.6765823,1961,2
1961-03-01,0.9105,0.6684254,1961,3
1961-04-01,0.9017,0.6644572,1961,4
1961-05-01,0.8929,0.6622526,1961,5
1961-06-01,0.8891,0.6664412,1961,6
1961-07-01,0.8929,0.6684254,1961,7
1961-08-01,0.8935,0.6684254,1961,8
1961-09-01,0.8891,0.6723936,1961,9
1961-10-01,0.8852,0.6723936,1961,10
1961-11-01,0.883,0.6704095,1961,11
1961-12-01,0.8774,0.6664412,1961,12
1962-01-01,0.8774,0.6684254,1962,1
1962-02-01,0.877,0.6684254,1962,2
1962-03-01,0.8609,0.6704095,1962,3
1962-04-01,0.8466,0.6743777,1962,4
1962-05-01,0.8256,0.6723936,1962,5
1962-06-01,0.8047,0.6723936,1962,6
1962-07-01,0.8131,0.6765823,1962,7
1962-08-01,0.819,0.6845187,1962,8
1962-09-01,0.8256,0.6946597,1962,9
1962-10-01,0.8109,0.6946597,1962,10
1962-11-01,0.8124,0.6926757,1962,11
1962-12-01,0.8179,0.7169259,1962,12
1963-01-01,0.8267,0.6521116,1963,1
1963-02-01,0.8031,0.6137521,1963,2
1963-03-01,0.8109,0.6157362,1963,3
1963-04-01,0.808,0.6157362,1963,4
1963-05-01,0.797,0.6117679,1963,5
1963-06-01,0.7992,0.6117679,1963,6
1963-07-01,0.8064,0.6157362,1963,7
1963-08-01,0.8047,0.6117679,1963,8
1963-09-01,0.802,0.6238931,1963,9
1963-10-01,0.8042,0.6258772,1963,10
1963-11-01,0.8069,0.6318295,1963,11
1963-12-01,0.7998,0.6521116,1963,12
1964-01-01,0.9259,0.7008326,1964,1
1964-02-01,0.9414,0.7211145,1964,2
1964-03-01,1.0351,0.7797561,1964,3
1964-04-01,1.0042,0.8161315,1964,4
1964-05-01,1.0203,0.8284771,1964,5
1964-06-01,1.0053,0.8465545,1964,6
1964-07-01,1.0214,0.8183361,1964,7
1964-08-01,1.049,0.8183361,1964,8
1964-09-01,1.0373,0.7898972,1964,9
1964-10-01,1.0379,0.7738038,1964,10
1964-11-01,1.034,0.787913,1964,11
1964-12-01,1.0053,0.7636628,1964,12
1965-01-01,1.0119,0.6283022,1965,1
1965-02-01,1.0384,0.6371205,1965,2
1965-03-01,0.9899,0.5798017,1965,3
1965-04-01,0.9744,0.5469536,1965,4
1965-05-01,0.9612,0.4872098,1965,5
1965-06-01,0.9811,0.6130906,1965,6
1965-07-01,0.9811,0.7162645,1965,7
1965-08-01,1.0009,0.7949677,1965,8
1965-09-01,0.9987,0.7775516,1965,9
1965-10-01,1.0097,0.8073132,1965,10
1965-11-01,1.0251,0.7568286,1965,11
1965-12-01,1.0318,0.7936449,1965,12
1966-01-01,1.0119,0.8015813,1966,1
1966-02-01,0.9722,0.7577103,1966,2
1966-03-01,0.9546,0.7438216,1966,3
1966-04-01,0.9546,0.7605763,1966,4
1966-05-01,0.9458,0.7652059,1966,5
1966-06-01,0.9237,0.7409557,1966,6
1966-07-01,0.9171,0.729051,1966,7
1966-08-01,0.9171,0.7189101,1966,8
1966-09-01,0.8995,0.6995097,1966,9
1966-10-01,0.8885,0.7171464,1966,10
1966-11-01,0.8869,0.7200123,1966,11
1966-12-01,0.8728,0.7151622,1966,12
1967-01-01,0.8501,0.7056826,1967,1
1967-02-01,0.8441,0.7286101,1967,2
1967-03-01,0.8228,0.7257441,1967,3
1967-04-01,0.8508,0.7471284,1967,4
1967-05-01,0.8891,0.7702765,1967,5
1967-06-01,0.9092,0.7824016,1967,6
1967-07-01,0.9026,0.7407352,1967,7
1967-08-01,0.8761,0.7175872,1967,8
1967-09-01,0.8607,0.7239805,1967,9
1967-10-01,0.8472,0.729492,1967,10
1967-11-01,0.8666,0.7477898,1967,11
1967-12-01,0.8512,0.7499944,1967,12
1968-01-01,0.866,0.7596945,1968,1
1968-02-01,0.8691,0.7566082,1968,2
1968-03-01,0.8821,0.7548445,1968,3
1968-04-01,0.886,0.7533013,1968,4
1968-05-01,0.8816,0.7550649,1968,5
1968-06-01,0.888,0.7566082,1968,6
1968-07-01,0.8814,0.749774,1968,7
1968-08-01,0.8662,0.7475694,1968,8
1968-09-01,0.8538,0.749333,1968,9
1968-10-01,0.8545,0.7400739,1968,10
1968-11-01,0.8486,0.7233191,1968,11
1968-12-01,0.8267,0.7094303,1968,12
1969-01-01,0.8261,0.7065644,1969,1
1969-02-01,0.8419,0.7081076,1969,2
1969-03-01,0.8294,0.6871642,1969,3
1969-04-01,0.8135,0.6589457,1969,4
1969-05-01,0.8093,0.6496865,1969,5
1969-06-01,0.795,0.6772437,1969,6
1969-07-01,0.7776,0.6871642,1969,7
1969-08-01,0.8126,0.724642,1969,8
1969-09-01,0.9026,0.7630014,1969,9
1969-10-01,1.0401,0.8450114,1969,10
1969-11-01,1.0247,0.8207611,1969,11
1969-12-01,1.0479,0.8284771,1969,12
1970-01-01,1.1369,0.8619865,1970,1
1970-02-01,1.1453,0.8474364,1970,2
1970-03-01,1.1711,0.8679388,1970,3
1970-04-01,1.2028,0.9129121,1970,4
1970-05-01,1.217,0.9400282,1970,5
1970-06-01,1.2061,0.9298873,1970,6
1970-07-01,1.2121,0.9424534,1970,7
1970-08-01,1.1828,0.9446578,1970,8
1970-09-01,1.1603,0.9387055,1970,9
1970-10-01,1.1197,0.9415715,1970,10
1970-11-01,1.0278,0.9159985,1970,11
1970-12-01,0.9775,0.9190849,1970,12
1971-01-01,1.0031,0.9298873,1971,1
1971-02-01,0.9833,0.9296668,1971,2
1971-03-01,1.0143,0.9406896,1971,3
1971-04-01,0.9894,0.9400282,1971,4
1971-05-01,1.0183,0.9400282,1971,5
1971-06-01,1.0022,0.9340759,1971,6
1971-07-01,0.9927,0.928344,1971,7
1971-08-01,1.0051,0.9298873,1971,8
1971-09-01,0.9645,0.9243758,1971,9
1971-10-01,0.9431,0.9190849,1971,10
1971-11-01,0.9658,0.9254781,1971,11
1971-12-01,1.0207,0.9373828,1971,12
1972-01-01,0.9905,0.9296668,1972,1
1972-02-01,0.9996,0.930769,1972,2
1972-03-01,1.0192,0.949508,1972,3
1972-04-01,1.0115,0.9627353,1972,4
1972-05-01,1.0377,0.9647195,1972,5
1972-06-01,1.0697,0.9625149,1972,6
1972-07-01,1.2361,1.043863,1972,7
1972-08-01,1.2009,1.040557,1972,8
1972-09-01,1.1687,1.034604,1972,9
1972-10-01,1.1779,1.036809,1972,10
1972-11-01,1.1859,1.044304,1972,11
1972-12-01,1.2174,1.052902,1972,12
1973-01-01,1.278,1.054005,1973,1
1973-02-01,1.4542,1.091923,1973,2
1973-03-01,1.4193,1.10978,1973,3
1973-04-01,1.291,1.077593,1973,4
1973-05-01,1.4151,1.074507,1973,5
1973-06-01,1.4147,1.077593,1973,6
1973-07-01,1.3567,1.058193,1973,7
1973-08-01,1.3307,1.044966,1973,8
1973-09-01,1.3272,1.104489,1973,9
1973-10-01,1.3779,1.146376,1973,10
1973-11-01,1.3931,1.168422,1973,11
1973-12-01,1.4235,1.190467,1973,12
1974-01-01,1.5304,1.226622,1974,1
1974-02-01,1.6466,1.334867,1974,2
1974-03-01,1.5754,1.382706,1974,3
1974-04-01,1.5498,1.411586,1974,4
1974-05-01,1.5657,1.422608,1974,5
1974-06-01,1.5898,1.362424,1974,6
1974-07-01,1.5232,1.303562,1974,7
1974-08-01,1.379,1.234779,1974,8
1974-09-01,1.2039,1.188704,1974,9
1974-10-01,1.2518,1.21119,1974,10
1974-11-01,1.3069,1.227063,1974,11
1974-12-01,1.2959,1.216481,1974,12
1975-01-01,1.2311,1.197522,1975,1
1975-02-01,1.1788,1.154974,1975,2
1975-03-01,1.1034,1.094348,1975,3
1975-04-01,1.0503,1.0809,1975,4
1975-05-01,1.121,1.047611,1975,5
1975-06-01,1.233,1.087734,1975,6
1975-07-01,1.4478,1.293641,1975,7
1975-08-01,1.8404,1.69862,1975,8
1975-09-01,1.7831,1.677677,1975,9
1975-10-01,1.7723,1.610879,1975,10
1975-11-01,1.709,1.574283,1975,11
1975-12-01,1.8353,1.632043,1975,12
1976-01-01,2.047,1.744476,1976,1
1976-02-01,2.1874,1.822297,1976,2
1976-03-01,2.1958,1.815904,1976,3
1976-04-01,2.7002,2.376305,1976,4
1976-05-01,2.9864,2.681638,1976,5
1976-06-01,3.2977,2.867263,1976,6
1976-07-01,3.0256,2.78415,1976,7
1976-08-01,3.3848,2.915763,1976,8
1976-09-01,3.5133,3.022024,1976,9
1976-10-01,3.8215,3.34874,1976,10
1976-11-01,4.0342,3.885773,1976,11
1976-12-01,4.566,4.496439,1976,12
1977-01-01,4.8272,4.767601,1977,1
1977-02-01,5.4119,5.431397,1977,2
1977-03-01,6.7058,6.747966,1977,3
1977-04-01,7.0036,6.883547,1977,4
1977-05-01,6.2889,5.942636,1977,5
1977-06-01,5.7781,4.938676,1977,6
1977-07-01,4.8488,4.331758,1977,7
1977-08-01,4.396,4.482551,1977,8
1977-09-01,4.1778,4.442207,1977,9
1977-10-01,3.7703,3.834407,1977,10
1977-11-01,4.3466,3.675237,1977,11
1977-12-01,4.4714,3.716242,1977,12
1978-01-01,4.545,3.904953,1978,1
1978-02-01,4.3561,3.848296,1978,2
1978-03-01,3.8576,3.475283,1978,3
1978-04-01,3.9368,3.192216,1978,4
1978-05-01,3.7397,3.000198,1978,5
1978-06-01,3.7148,3.331985,1978,6
1978-07-01,2.9498,2.789726,1978,7
1978-08-01,3.0472,2.831835,1978,8
1978-09-01,3.4244,3.238587,1978,9
1978-10-01,3.3964,3.309576,1978,10
1978-11-01,3.2223,3.180385,1978,11
1978-12-01,2.8898,2.911862,1978,12
1979-01-01,2.8349,2.9377,1979,1
1979-02-01,2.7119,2.9211,1979,2
1979-03-01,2.8735,2.9809,1979,3
1979-04-01,3.0563,3.1262,1979,4
1979-05-01,3.3023,3.2558,1979,5
1979-06-01,4.2589,4.1621,1979,6
1979-07-01,4.4899,4.3241,1979,7
1979-08-01,4.353,4.0111,1979,8
1979-09-01,4.5717,4.2293,1979,9
1979-10-01,4.6207,4.064,1979,10
1979-11-01,4.5574,3.909,1979,11
1979-12-01,4.2831,3.902,1979,12
1980-01-01,3.8078,3.5713,1980,1
1980-02-01,3.7102,3.5521,1980,2
1980-03-01,4.1173,3.7225,1980,3
1980-04-01,4.0528,3.6464,1980,4
1980-05-01,4.2315,3.8848,1980,5
1980-06-01,4.0503,3.7613,1980,6
1980-07-01,3.5164,3.2809,1980,7
1980-08-01,3.1001,2.9496,1980,8
1980-09-01,2.8559,2.7567,1980,9
1980-10-01,2.8373,2.7242,1980,10
1980-11-01,2.5986,2.5183,1980,11
1980-12-01,2.7172,2.5505,1980,12
1981-01-01,2.8894,2.6283,1981,1
1981-02-01,2.8517,2.4886,1981,2
1981-03-01,2.8574,2.4723,1981,3
1981-04-01,2.8887,2.4507,1981,4
1981-05-01,2.8329,2.3477,1981,5
1981-06-01,2.5104,1.8583,1981,6
1981-07-01,2.6691,1.9357,1981,7
1981-08-01,2.782,1.9786,1981,8
1981-09-01,2.8038,1.9703,1981,9
1981-10-01,3.0225,2.1656,1981,10
1981-11-01,3.1804,2.3135,1981,11
1981-12-01,3.1343,2.273,1981,12
1982-01-01,3.1786,2.3076,1982,1
1982-02-01,3.4046,2.5168,1982,2
1982-03-01,3.2196,2.4685,1982,3
1982-04-01,3.1224,2.3455,1982,4
1982-05-01,3.0333,2.2822,1982,5
1982-06-01,3.1004,2.2408,1982,6
1982-07-01,2.9434,2.1678,1982,7
1982-08-01,2.9308,2.2478,1982,8
1982-09-01,3.0042,2.4092,1982,9
1982-10-01,3.0955,2.5856,1982,10
1982-11-01,3.045,2.6943,1982,11
1982-12-01,2.9729,2.8177,1982,12
1983-01-01,2.8651,2.745,1983,1
1983-02-01,2.7983,2.6846,1983,2
1983-03-01,2.7567,2.6727,1983,3
1983-04-01,2.7505,2.6727,1983,4
1983-05-01,2.8323,2.7152,1983,5
1983-06-01,2.8071,2.6511,1983,6
1983-07-01,2.8294,2.6469,1983,7
1983-08-01,2.8559,2.6526,1983,8
1983-09-01,2.9169,2.6877,1983,9
1983-10-01,3.1026,2.8726,1983,10
1983-11-01,3.187,2.8515,1983,11
1983-12-01,3.2333,2.9271,1983,12
1984-01-01,3.1683,2.9306,1984,1
1984-02-01,3.2168,3.0049,1984,2
1984-03-01,3.2699,3.0433,1984,3
1984-04-01,3.3116,3.0325,1984,4
1984-05-01,3.3124,3.2293,1984,5
1984-06-01,3.2474,3.165,1984,6
1984-07-01,3.1771,3.0402,1984,7
1984-08-01,3.2121,3.099,1984,8
1984-09-01,3.1356,3.1189,1984,9
1984-10-01,3.0175,2.9787,1984,10
1984-11-01,3.0911,2.9998,1984,11
1984-12-01,3.1041,2.7992,1984,12
1985-01-01,3.2053,2.7675,1985,1
1985-02-01,3.1764,2.7011,1985,2
1985-03-01,3.2602,2.7079,1985,3
1985-04-01,3.1189,2.702,1985,4
1985-05-01,3.1458,2.6685,1985,5
1985-06-01,3.1281,2.6497,1985,6
1985-07-01,2.9778,2.3433,1985,7
1985-08-01,2.9427,2.3466,1985,8
1985-09-01,2.9427,2.2941,1985,9
1985-10-01,3.0979,2.4544,1985,10
1985-11-01,3.4315,2.7816,1985,11
1985-12-01,4.3422,3.3669,1985,12
1986-01-01,5.2441,3.7516,1986,1
1986-02-01,5.0307,3.5721,1986,2
1986-03-01,5.2823,3.7229,1986,3
1986-04-01,4.9833,3.4703,1986,4
1986-05-01,4.6592,3.1416,1986,5
1986-06-01,3.9039,2.7602,1986,6
1986-07-01,3.7988,2.7761,1986,7
1986-08-01,3.8345,2.9751,1986,8
1986-09-01,4.4011,3.6062,1986,9
1986-10-01,3.9152,3.2808,1986,10
1986-11-01,3.4545,3.1337,1986,11
1986-12-01,3.0034,2.7465,1986,12
1987-01-01,2.7234,2.4996,1987,1
1987-02-01,2.6645,2.4269,1987,2
1987-03-01,2.2877,2.157,1987,3
1987-04-01,2.3712,2.229,1987,4
1987-05-01,2.586,2.3281,1987,5
1987-06-01,2.3176,2.1615,1987,6
1987-07-01,2.2023,2.0388,1987,7
1987-08-01,2.2531,2.0845,1987,8
1987-09-01,2.4365,2.1898,1987,9
1987-10-01,2.6319,2.2822,1987,10
1987-11-01,2.7884,2.3111,1987,11
1987-12-01,2.7972,2.2716,1987,12
1988-01-01,2.8223,2.2511,1988,1
1988-02-01,3.0544,2.2702,1988,2
1988-03-01,3.0104,2.1817,1988,3
1988-04-01,3.0075,2.1204,1988,4
1988-05-01,3.0567,2.0737,1988,5
1988-06-01,3.1718,2.0608,1988,6
1988-07-01,3.1299,1.881,1988,7
1988-08-01,2.9228,1.8001,1988,8
1988-09-01,3.0391,1.9789,1988,9
1988-10-01,2.9502,2.0744,1988,10
1988-11-01,2.9848,2.0428,1988,11
1988-12-01,3.2546,2.2151,1988,12
1989-01-01,3.3563,2.2342,1989,1
1989-02-01,3.0854,2.1191,1989,2
1989-03-01,3.0966,2.081,1989,3
1989-04-01,3.172,2.011,1989,4
1989-05-01,3.0993,2.0133,1989,5
1989-06-01,2.7628,1.8464,1989,6
1989-07-01,1.942,1.4383,1989,7
1989-08-01,1.7308,1.314,1989,8
1989-09-01,1.7289,1.3234,1989,9
1989-10-01,1.5135,1.1806,1989,10
1989-11-01,1.5624,1.1744,1989,11
1989-12-01,1.5977,1.1317,1989,12
1990-01-01,1.6761,1.0907,1990,1
1990-02-01,1.8508,1.1036,1990,2
1990-03-01,2.0885,1.2292,1990,3
1990-04-01,2.088,1.2335,1990,4
1990-05-01,2.0496,1.1821,1990,5
1990-06-01,1.9654,1.1171,1990,6
1990-07-01,1.9103,1.1039,1990,7
1990-08-01,2.0818,1.1856,1990,8
1990-09-01,2.103,1.228,1990,9
1990-10-01,2.019,1.2392,1990,10
1990-11-01,1.8678,1.2231,1990,11
1990-12-01,1.9661,1.2447,1990,12
1991-01-01,1.8945,1.1647,1991,1
1991-02-01,1.9667,1.1435,1991,2
1991-03-01,2.0628,1.1324,1991,3
1991-04-01,2.0273,1.1229,1991,4
1991-05-01,1.9375,1.0375,1991,5
1991-06-01,1.891,1.0005,1991,6
1991-07-01,1.8351,1.0005,1991,7
1991-08-01,1.8027,0.99,1991,8
1991-09-01,1.9193,1.0287,1991,9
1991-10-01,1.7586,1.0115,1991,10
1991-11-01,1.724,1.1112,1991,11
1991-12-01,1.6612,1.1197,1991,12
1992-01-01,1.6184,1.0765,1992,1
1992-02-01,1.5091,0.9385,1992,2
1992-03-01,1.5514,0.9389,1992,3
1992-04-01,1.4533,0.9118,1992,4
1992-05-01,1.3417,0.8307,1992,5
1992-06-01,1.3027,0.8195,1992,6
1992-07-01,1.2831,0.864,1992,7
1992-08-01,1.1669,0.8565,1992,8
1992-09-01,1.1735,0.9034,1992,9
1992-10-01,1.3574,0.9742,1992,10
1992-11-01,1.4839,1.0509,1992,11
1992-12-01,1.7016,1.1202,1992,12
1993-01-01,1.5298,1.034,1993,1
1993-02-01,1.4914,1.0361,1993,2
1993-03-01,1.4026,1.0119,1993,3
1993-04-01,1.2758,0.9894,1993,4
1993-05-01,1.3708,1.0179,1993,5
1993-06-01,1.3779,1.0267,1993,6
1993-07-01,1.5831,1.0891,1993,7
1993-08-01,1.6958,1.2888,1993,8
1993-09-01,1.7807,1.3779,1993,9
1993-10-01,1.6896,1.299,1993,10
1993-11-01,1.7328,1.355,1993,11
1993-12-01,1.7921,1.3627,1993,12
1994-01-01,1.7405,1.3093,1994,1
1994-02-01,1.8503,1.3404,1994,2
1994-03-01,1.9181,1.4265,1994,3
1994-04-01,1.9967,1.5833,1994,4
1994-05-01,2.687,2.0933,1994,5
1994-06-01,3.1621,2.4776,1994,6
1994-07-01,4.8256,3.6155,1994,7
1994-08-01,4.4189,3.585,1994,8
1994-09-01,4.8943,4.0297,1994,9
1994-10-01,4.45,3.7352,1994,10
1994-11-01,4.0325,3.3803,1994,11
1994-12-01,3.7157,2.8601,1994,12
1995-01-01,3.8056,2.8999,1995,1
1995-02-01,3.7431,2.9694,1995,2
1995-03-01,3.9558,3.2194,1995,3
1995-04-01,3.8449,3.1918,1995,4
1995-05-01,3.7701,3.1063,1995,5
1995-06-01,3.4059,2.84,1995,6
