date,COFFEE_ARABIC,COFFEE_ROBUS,year,month
1995-07-01,3.2112,2.6403,1995,7
1995-08-01,3.3777,2.87,1995,8
1995-09-01,2.9643,2.5364,1995,9
1995-10-01,2.8058,2.4859,1995,10
1995-11-01,2.7613,2.4412,1995,11
1995-12-01,2.3422,2.0479,1995,12
1996-01-01,2.4394,1.9839,1996,1
1996-02-01,2.7357,2.1361,1996,2
1996-03-01,2.6641,2.0049,1996,3
1996-04-01,2.7227,1.9989,1996,4
1996-05-01,2.8499,2.0106,1996,5
1996-06-01,2.7659,1.8984,1996,6
1996-07-01,2.7,1.7077,1996,7
1996-08-01,2.7827,1.7465,1996,8
1996-09-01,2.6169,1.6389,1996,9
1996-10-01,2.7381,1.6076,1996,10
1996-11-01,2.7353,1.5476,1996,11
1996-12-01,2.5798,1.3902,1996,12
1997-01-01,2.9291,1.4813,1997,1
1997-02-01,3.7119,1.6623,1997,2
1997-03-01,4.2924,1.7688,1997,3
1997-04-01,4.5633,1.7062,1997,4
1997-05-01,5.8923,2.0635,1997,5
1997-06-01,4.8947,1.9564,1997,6
1997-07-01,4.1978,1.756,1997,7
1997-08-01,4.2064,1.6413,1997,8
1997-09-01,4.1859,1.6568,1997,9
1997-10-01,3.6963,1.6429,1997,10
1997-11-01,3.5333,1.6764,1997,11
1997-12-01,3.9119,1.821,1997,12
1998-01-01,3.9198,1.8389,1998,1
1998-02-01,3.9282,1.8378,1998,2
1998-03-01,3.4756,1.812,1998,3
1998-04-01,3.3146,1.9615,1998,4
1998-05-01,3.0362,2.0005,1998,5
1998-06-01,2.7542,1.8239,1998,6
1998-07-01,2.5926,1.6984,1998,7
1998-08-01,2.7163,1.748,1998,8
1998-09-01,2.4659,1.7593,1998,9
1998-10-01,2.4189,1.7703,1998,10
1998-11-01,2.5655,1.7672,1998,11
1998-12-01,2.588,1.8532,1998,12
1999-01-01,2.4903,1.8142,1999,1
1999-02-01,2.3254,1.7467,1999,2
1999-03-01,2.3234,1.6186,1999,3
1999-04-01,2.2511,1.5282,1999,4
1999-05-01,2.4487,1.4978,1999,5
1999-06-01,2.3636,1.446,1999,6
1999-07-01,2.0911,1.3572,1999,7
1999-08-01,2.0144,1.3905,1999,8
1999-09-01,1.8587,1.3133,1999,9
1999-10-01,2.0768,1.2901,1999,10
1999-11-01,2.4996,1.39,1999,11
1999-12-01,2.7439,1.4725,1999,12
2000-01-01,2.4496,1.1724,2000,1
2000-02-01,2.2805,1.0772,2000,2
2000-03-01,2.2207,1.0196,2000,3
2000-04-01,2.0858,0.98,2000,4
2000-05-01,2.0756,0.9771,2000,5
2000-06-01,1.9057,0.9409,2000,6
2000-07-01,1.9257,0.8999,2000,7
2000-08-01,1.6958,0.8433,2000,8
2000-09-01,1.6707,0.8561,2000,9
2000-10-01,1.6901,0.7967,2000,10
2000-11-01,1.5772,0.7233,2000,11
2000-12-01,1.4586,0.6698,2000,12
2001-01-01,1.4546,0.7143,2001,1
2001-02-01,1.4813,0.6962,2001,2
2001-03-01,1.4661,0.6729,2001,3
2001-04-01,1.4579,0.6281,2001,4
2001-05-01,1.526,0.6512,2001,5
2001-06-01,1.4088,0.6431,2001,6
2001-07-01,1.2946,0.6047,2001,7
2001-08-01,1.3166,0.5692,2001,8
2001-09-01,1.2802,0.5351,2001,9
2001-10-01,1.2434,0.5124,2001,10
2001-11-01,1.2974,0.5221,2001,11
2001-12-01,1.2505,0.5368,2001,12
2002-01-01,1.2842,0.5029,2002,1
2002-02-01,1.3034,0.5373,2002,2
2002-03-01,1.4213,0.6415,2002,3
2002-04-01,1.4425,0.6468,2002,4
2002-05-01,1.3536,0.6243,2002,5
2002-06-01,1.2912,0.6266,2002,6
2002-07-01,1.2452,0.6305,2002,7
2002-08-01,1.1964,0.6146,2002,8
2002-09-01,1.3375,0.7072,2002,9
2002-10-01,1.4491,0.7348,2002,10
2002-11-01,1.5404,0.8358,2002,11
2002-12-01,1.4145,0.8391,2002,12
2003-01-01,1.445569,0.9078625,2003,1
2003-02-01,1.464088,0.896619,2003,2
2003-03-01,1.361353,0.8194572,2003,3
2003-04-01,1.426169,0.8249688,2003,4
2003-05-01,1.460781,0.8333463,2003,5
2003-06-01,1.3457,0.7542005,2003,6
2003-07-01,1.387808,0.7793332,2003,7
2003-08-01,1.408532,0.800277,2003,8
2003-09-01,1.464099,0.8234256,2003,9
2003-10-01,1.417571,0.7910177,2003,10
2003-11-01,1.373037,0.7519958,2003,11
2003-12-01,1.429917,0.7914586,2003,12
2004-01-01,1.603420126,0.878320608,2004,1
2004-02-01,1.680140902,0.81681171,2004,2
2004-03-01,1.720926372,0.80909554,2004,3
2004-04-01,1.663165328,0.801820294,2004,4
2004-05-01,1.697336938,0.806009072,2004,5
2004-06-01,1.812418102,0.878981994,2004,6
2004-07-01,1.652142228,0.794104124,2004,7
2004-08-01,1.622820782,0.747586642,2004,8
2004-09-01,1.774057714,0.754861888,2004,9
2004-10-01,1.77582141,0.698203154,2004,10
2004-11-01,1.990110474,0.721131202,2004,11
2004-12-01,2.295450344,0.809536464,2004,12
2005-01-01,2.362470792,0.814827552,2005,1
2005-02-01,2.664503732,0.909185288,2005,2
2005-03-01,2.976898386,1.091507362,2005,3
2005-04-01,2.855644286,1.11884465,2005,4
2005-05-01,2.830070694,1.2361304340000001,2005,5
2005-06-01,2.671117592,1.323212924,2005,6
2005-07-01,2.423538766,1.276034056,2005,7
2005-08-01,2.38539884,1.145741014,2005,8
2005-09-01,2.193376438,1.033305394,2005,9
2005-10-01,2.31595331,1.047855886,2005,10
2005-11-01,2.375257588,1.13427699,2005,11
2005-12-01,2.331826574,1.243185218,2005,12
2006-01-01,2.73813804,1.397508618,2006,1
2006-02-01,2.626143344,1.388469676,2006,2
2006-03-01,2.505771092,1.31395352,2006,3
2006-04-01,2.544572404,1.33489741,2006,4
2006-05-01,2.410972432,1.324535696,2006,5
2006-06-01,2.27406553,1.327842626,2006,6
2006-07-01,2.314851,1.421759438,2006,7
2006-08-01,2.463221926,1.622379858,2006,8
2006-09-01,2.421334146,1.699982482,2006,9
2006-10-01,2.438971106,1.657212854,2006,10
2006-11-01,2.695588874,1.692927698,2006,11
2006-12-01,2.831613928,1.690282154,2006,12
2007-01-01,2.745413286,1.744515806,2007,1
2007-02-01,2.690297786,1.743413496,2007,2
2007-03-01,2.581169096,1.6975574,2007,3
2007-04-01,2.52649452,1.754436596,2007,4
2007-05-01,2.496511688,1.849896642,2007,5
2007-06-01,2.630773046,2.043241816,2007,6
2007-07-01,2.593294506,2.039493962,2007,7
2007-08-01,2.715871378,1.927719728,2007,8
2007-09-01,2.822795448,2.045446436,2007,9
2007-10-01,2.960584198,2.00840882,2007,10
2007-11-01,2.8880522,2.041257658,2007,11
2007-12-01,3.033116196,2.014802218,2007,12
2008-01-01,3.083381532,2.187203502,2008,1
2008-02-01,3.467646798,2.54523379,2008,2
2008-03-01,3.304504918,2.687872704,2008,3
2008-04-01,3.10190034,2.453521598,2008,4
2008-05-01,3.12945809,2.400390256,2008,5
2008-06-01,3.22205213,2.454623908,2008,6
2008-07-01,3.248728032,2.540383626,2008,7
2008-08-01,3.228225066,2.481520272,2008,8
2008-09-01,3.158559074,2.323228556,2008,9
2008-10-01,2.724689858,1.957041174,2008,10
2008-11-01,2.687211318,2.000913112,2008,11
2008-12-01,2.622836414,1.819031962,2008,12
2009-01-01,2.82852746,1.824102588,2009,1
2009-02-01,2.854541976,1.768546164,2009,2
2009-03-01,2.833377624,1.682345522,2009,3
2009-04-01,2.973591456,1.665149486,2009,4
2009-05-01,3.328755738,1.667133644,2009,5
2009-06-01,3.302300298,1.626789098,2009,6
2009-07-01,3.10630958,1.580271616,2009,7
2009-08-01,3.301638912,1.59504257,2009,8
2009-09-01,3.274522086,1.627450484,2009,9
2009-10-01,3.407681134,1.620616162,2009,10
2009-11-01,3.355652102,1.531769976,2009,11
2009-12-01,3.4868159689,1.5407207332,2009,12
2010-01-01,3.50314118,1.544997696,2010,1
2010-02-01,3.480213132,1.496496056,2010,2
2010-03-01,3.6265999,1.48260695,2010,3
2010-04-01,3.731098888,1.576744224,2010,4
2010-05-01,3.820165536,1.556682182,2010,5
2010-06-01,4.20861958,1.695793704,2010,6
2010-07-01,4.480008302,1.879879474,2010,7
2010-08-01,4.664755458,1.822779816,2010,8
2010-09-01,4.909909202,1.791915136,2010,9
2010-10-01,4.798134968,1.879879474,2010,10
2010-11-01,5.147346776,2.029132248,2010,11
2010-12-01,5.471205454,2.074326958,2010,12
2011-01-01,5.815126174,2.228650358,2011,1
2011-02-01,6.346880518,2.41075197,2011,2
2011-03-01,6.439033634,2.604317606,2011,3
2011-04-01,6.616505544,2.587562494,2011,4
2011-05-01,6.417428358,2.689195476,2011,5
2011-06-01,6.062264076,2.60034929,2011,6
2011-07-01,5.908822524,2.485268126,2011,7
2011-08-01,5.962174328,2.470717634,2011,8
2011-09-01,6.060059456,2.338219972,2011,9
2011-10-01,5.463489284,2.16273222,2011,10
2011-11-01,5.403303158,2.143772488,2011,11
2011-12-01,5.218556002,2.169566542,2011,12
2012-01-01,5.229508955,2.132308464,2012,1
2012-02-01,4.941876192,2.247169166,2012,2
2012-03-01,4.437018212,2.283324934,2012,3
2012-04-01,4.22074499,2.24430316,2012,4
2012-05-01,4.07083083,2.356297856,2012,5
2012-06-01,3.718973478,2.33028334,2012,6
2012-07-01,4.19869879,2.360266172,2012,7
2012-08-01,3.85421253704,2.34838039461,2012,8
2012-09-01,3.945828876,2.31374869,2012,9
2012-10-01,3.821047384,2.303166514,2012,10
2012-11-01,3.525407842,2.153252354,2012,11
2012-12-01,3.367336588,2.129442458,2012,12
2013-01-01,3.467646798,2.197785678,2013,1
2013-02-01,3.295025052,2.293466186,2013,2
2013-03-01,3.302079836,2.342629212,2013,3
2013-04-01,3.302741222,2.241657616,2013,4
2013-05-01,3.24489391026,2.18643667765,2013,5
2013-06-01,3.0480965889,2.0014752901,2013,6
2013-07-01,3.05091610617,2.09895160487,2013,7
2013-08-01,2.979634119,2.072583304,2013,8
2013-09-01,2.91630283057,1.93514194867,2013,9
2013-10-01,2.83734594,1.84526694,2013,10
2013-11-01,2.69003533124,1.75721861648,2013,11
2013-12-01,2.777159814,1.937640518,2013,12
2014-01-01,2.926192126,1.934113126,2014,1
2014-02-01,3.828102168,2.11423058,2014,2
2014-03-01,4.719870958,2.323008094,2014,3
2014-04-01,4.926884776,2.32697641,2014,4
2014-05-01,4.72229604,2.270538138,2014,5
2014-06-01,4.362722518,2.180589642,2014,6
2014-07-01,4.34089678,2.244082698,2014,7
2014-08-01,4.695179214,2.21013155,2014,8
2014-09-01,4.641386486,2.216084024,2014,9
2014-10-01,4.966788398,2.30823714,2014,10
2014-11-01,4.616033356,2.272081372,2014,11
2014-12-01,4.339133084,2.197344754,2014,12
2015-01-01,4.188778,2.160748062,2015,1
2015-02-01,3.943844718,2.168464232,2015,2
2015-03-01,3.543706188,2.031777792,2015,3
2015-04-01,3.6155768,2.029573172,2015,4
2015-05-01,3.493881776,1.930365272,2015,5
2015-06-01,3.522100912,1.98966955,2015,6
2015-07-01,3.40503559,1.920664944,2015,7
2015-08-01,3.459489704,1.891123036,2015,8
2015-09-01,3.22205213,1.7967653,2015,9
2015-10-01,3.37858015,1.824984436,2015,10
2015-11-01,3.262396676,1.802056388,2015,11
2015-12-01,3.277388092,1.747822736,2015,12
2016-01-01,3.197360386,1.647071602,2016,1
2016-02-01,3.25622374,1.632300648,2016,2
2016-03-01,3.4722765,1.66669272,2016,3
2016-04-01,3.399964964,1.767664316,2016,4
2016-05-01,3.421349778,1.850337566,2016,5
2016-06-01,3.64754379,1.894650428,2016,6
2016-07-01,3.786655312,2.002235884,2016,7
2016-08-01,3.693620348,2.023620698,2016,8
2016-09-01,3.88674506,2.135835856,2016,9
2016-10-01,3.945387952,2.28508863,2016,10
2016-11-01,4.059146344,2.286631864,2016,11
2016-12-01,3.566634236,2.24540547,2016,12
2017-01-01,3.717209782,2.388044384,2017,1
2017-02-01,3.66738537,2.347699838,2017,2
2017-03-01,3.53069893,2.352990926,2017,3
2017-04-01,3.42597948,2.283545396,2017,4
2017-05-01,3.30693,2.168464232,2017,5
2017-06-01,3.157456764,2.24761009,2017,6
2017-07-01,3.299434292,2.313528228,2017,7
2017-08-01,3.304284456,2.304268824,2017,8
2017-09-01,3.231091072,2.186542116,2017,9
2017-10-01,3.102120802,2.169125618,2017,10
2017-11-01,3.10630958,2.013479446,2017,11
2017-12-01,3.029588804,1.931026658,2017,12
2018-01-01,3.060233022,1.95439563,2018,1
2018-02-01,3.004456136,1.967402888,2018,2
2018-03-01,2.976898386,1.944033916,2018,3
2018-04-01,2.961686508,1.946899922,2018,4
2018-05-01,2.989685182,1.956379788,2018,5
2018-06-01,2.954852186,1.897516434,2018,6
2018-07-01,2.87923372,1.861140204,2018,7
2018-08-01,2.760404702,1.780010188,2018,8
2018-09-01,2.671558516,1.69094354,2018,9
2018-10-01,3.027825108,1.880981784,2018,10
2018-11-01,3.022754482,1.841298624,2018,11
2018-12-01,2.80207202,1.710123734,2018,12
2019-01-01,2.832054852,1.724894688,2019,1
2019-02-01,2.83183439,1.73393363,2019,2
2019-03-01,2.731303718,1.696675552,2019,3
2019-04-01,2.670456206,1.615545536,2019,4
2019-05-01,2.65766941,1.567925744,2019,5
2019-06-01,2.860053526,1.631859724,2019,6
2019-07-01,2.986598714,1.629875566,2019,7
2019-08-01,2.782891826,1.560209574,2019,8
2019-09-01,2.841534718,1.557343568,2019,9
2019-10-01,2.799646938,1.513030706,2019,10
2019-11-01,3.108073276,1.615545536,2019,11
2019-12-01,3.455080464,1.614443226,2019,12
2020-01-01,3.134749178,1.55535941,2020,1
2020-02-01,2.9872601,1.500684834,2020,2
2020-03-01,3.270112846,1.487236652,2020,3
2020-04-01,3.406578824,1.410074952,2020,4
2020-05-01,3.303402608,1.422641286,2020,5
2020-06-01,3.119978224,1.424625444,2020,6
2020-07-01,3.235941236,1.492307278,2020,7
2020-08-01,3.59904215,1.602317816,2020,8
2020-09-01,3.672015072,1.604301974,2020,9
2020-10-01,3.352345172,1.507078232,2020,10
2020-11-01,3.323023726,1.595703956,2020,11
2020-12-01,3.479110822,1.588208248,2020,12
2021-01-01,3.542383416,1.559327726,2021,1
2021-02-01,3.669149066,1.617529694,2021,2
2021-03-01,3.68281771,1.628332332,2021,3
2021-04-01,3.71809163,1.641560052,2021,4
2021-05-01,4.110734452,1.756641216,2021,5
2021-06-01,4.243011652,1.870179146,2021,6
2021-07-01,4.503818198,2.080499894,2021,7
2021-08-01,4.767270288,2.098357316,2021,8
2021-09-01,4.972299948,2.30603252,2021,9
2021-10-01,5.314456972,2.320142088,2021,10
2021-11-01,5.709083952,2.41185428,2021,11
2021-12-01,5.910145296,2.483724892,2021,12
2022-01-01,5.976283896,2.425082,2022,1
2022-02-01,6.169188146,2.412515666,2022,2
2022-03-01,5.698501776,2.288836484,2022,3
2022-04-01,5.854147948,2.291041104,2022,4
2022-05-01,5.741271404,2.27296322,2022,5
2022-06-01,6.033824478,2.288616022,2022,6
2022-07-01,5.639197498,2.212115708,2022,7
2022-08-01,5.917861466,2.41736583,2022,8
2022-09-01,5.897138038,2.455064832,2022,9
2022-10-01,5.292851696,2.270979062,2022,10
2022-11-01,4.715461718,2.041257658,2022,11
2022-12-01,4.629481538,2.045446436,2022,12
2023-01-01,4.558272312,2.115994276,2023,1
2023-02-01,5.064673526,2.291261566,2023,2
2023-03-01,4.902193032,2.347699838,2023,3
2023-04-01,5.060925672,2.55074534,2023,4
2023-05-01,4.852809544,2.70176181,2023,5
2023-06-01,4.572161418,2.912964406,2023,6
2023-07-01,4.265719238,2.812654196,2023,7
2023-08-01,4.116686926,2.747397444,2023,8
2023-09-01,4.045918624,2.731303718,2023,9
2023-10-01,4.04768232,2.619970408,2023,10
2023-11-01,4.347069716,2.703525506,2023,11
2023-12-01,4.646457112,2.986598714,2023,12
2024-01-01,4.47317398,3.26393991,2024,1
2024-02-01,4.602805636,3.378139226,2024,2
2024-03-01,4.605010256,3.65636227,2024,3
2024-04-01,5.274332888,4.233531786,2024,4
2024-05-01,5.083192334,4.04217077,2024,5
2024-06-01,5.476055618,4.504259122,2024,6
2024-07-01,5.66807802,4.733760064,2024,7
2024-08-01,5.763758528,4.732878216,2024,8
2024-09-01,6.124654822,5.330330236,2024,9
2024-10-01,6.101726774,4.892272242,2024,10
2024-11-01,6.723650076,4.984866282,2024,11
2024-12-01,7.569342308,5.218996926,2024,12
2025-01-01,7.814716514,5.407712398,2025,1
2025-02-01,9.049303714,5.81248063,2025,2
2025-03-01,8.919451596,5.689903758,2025,3
2025-04-01,8.635937464,5.425128896,2025,4
2025-05-01,8.770860208,5.24148405,2025,5
2025-06-01,8.006297992,4.325684902,2025,6
2025-07-01,7.1760381,3.685904178,2025,7
2025-08-01,8.075963984,4.390059806,2025,8
2025-09-01,8.831487258,4.657480212,2025,9
2025-10-01,8.902035098,4.741255772,2025,10
2025-11-01,9.045776322,4.737948842,2025,11
