system:index,month,precip_mm,state_code,state_name,year,yyyymm,.geo
6_000300000000000000b8,7,52.780579051920704,665,Acre,2006,200607,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_00000000000000000000,7,142.72164345476423,666,Alagoas,2006,200607,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_000300000000000000b9,7,208.919435692914,667,Amapa,2006,200607,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_000300000000000000ba,7,142.55121599059925,668,Amazonas,2006,200607,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_00000000000000000001,7,26.207572527042636,669,Bahia,2006,200607,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_00000000000000000002,7,10.28042533329639,670,Ceara,2006,200607,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_000300000000000000bb,7,4.246400584187674,671,Distrito Federal,2006,200607,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_00000000000000000003,7,35.74915843555674,672,Espirito Santo,2006,200607,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_000300000000000000bc,7,4.725890716155072,673,Goias,2006,200607,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_00000000000000000004,7,18.826396071857733,674,Maranhao,2006,200607,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_000300000000000000bd,7,6.916551974878406,675,Mato Grosso,2006,200607,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_000300000000000000be,7,23.35244556893539,676,Mato Grosso Do Sul,2006,200607,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_00000000000000000005,7,8.883664082612757,677,Minas Gerais,2006,200607,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_0000000000000000000d,7,,692,Name Unknown,2006,200607,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_000300000000000000bf,7,78.26707637498838,678,Para,2006,200607,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_00000000000000000006,7,32.849463613393716,679,Paraiba,2006,200607,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_000300000000000000c0,7,55.61969211354096,680,Parana,2006,200607,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_00000000000000000007,7,47.12193942083813,681,Pernambuco,2006,200607,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_00000000000000000008,7,3.080783778481911,682,Piaui,2006,200607,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_00000000000000000009,7,25.683050935745072,683,Rio De Janeiro,2006,200607,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_0000000000000000000a,7,26.38140299566802,684,Rio Grande Do Norte,2006,200607,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_000300000000000000c1,7,116.94778339072487,685,Rio Grande Do Sul,2006,200607,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_000300000000000000c2,7,11.746009299027463,686,Rondonia,2006,200607,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_000300000000000000c3,7,369.7710361254129,687,Roraima,2006,200607,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_000300000000000000c4,7,72.24438468831495,688,Santa Catarina,2006,200607,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_0000000000000000000b,7,27.7415776832551,689,Sao Paulo,2006,200607,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_0000000000000000000c,7,156.89557288317317,690,Sergipe,2006,200607,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_000300000000000000c5,7,2.3756657299573725,691,Tocantins,2006,200607,"{""type"":""MultiPoint"",""coordinates"":[]}"
7_000300000000000000b8,8,61.91532452638317,665,Acre,2006,200608,"{""type"":""MultiPoint"",""coordinates"":[]}"
7_00000000000000000000,8,65.77144927189399,666,Alagoas,2006,200608,"{""type"":""MultiPoint"",""coordinates"":[]}"
7_000300000000000000b9,8,88.52796839758024,667,Amapa,2006,200608,"{""type"":""MultiPoint"",""coordinates"":[]}"
7_000300000000000000ba,8,120.00715596148682,668,Amazonas,2006,200608,"{""type"":""MultiPoint"",""coordinates"":[]}"
7_00000000000000000001,8,16.116234961704016,669,Bahia,2006,200608,"{""type"":""MultiPoint"",""coordinates"":[]}"
7_00000000000000000002,8,2.98546151106273,670,Ceara,2006,200608,"{""type"":""MultiPoint"",""coordinates"":[]}"
7_000300000000000000bb,8,10.11635251813522,671,Distrito Federal,2006,200608,"{""type"":""MultiPoint"",""coordinates"":[]}"
7_00000000000000000003,8,27.440546264782085,672,Espirito Santo,2006,200608,"{""type"":""MultiPoint"",""coordinates"":[]}"
7_000300000000000000bc,8,6.675633899617673,673,Goias,2006,200608,"{""type"":""MultiPoint"",""coordinates"":[]}"
7_00000000000000000004,8,13.18541053833249,674,Maranhao,2006,200608,"{""type"":""MultiPoint"",""coordinates"":[]}"
7_000300000000000000bd,8,12.493160142227254,675,Mato Grosso,2006,200608,"{""type"":""MultiPoint"",""coordinates"":[]}"
7_000300000000000000be,8,23.342097098178513,676,Mato Grosso Do Sul,2006,200608,"{""type"":""MultiPoint"",""coordinates"":[]}"
7_00000000000000000005,8,9.190981020433096,677,Minas Gerais,2006,200608,"{""type"":""MultiPoint"",""coordinates"":[]}"
7_0000000000000000000d,8,,692,Name Unknown,2006,200608,"{""type"":""MultiPoint"",""coordinates"":[]}"
7_000300000000000000bf,8,48.649417236657925,678,Para,2006,200608,"{""type"":""MultiPoint"",""coordinates"":[]}"
7_00000000000000000006,8,21.793392573921015,679,Paraiba,2006,200608,"{""type"":""MultiPoint"",""coordinates"":[]}"
7_000300000000000000c0,8,69.37800987196243,680,Parana,2006,200608,"{""type"":""MultiPoint"",""coordinates"":[]}"
7_00000000000000000007,8,24.08273720979819,681,Pernambuco,2006,200608,"{""type"":""MultiPoint"",""coordinates"":[]}"
7_00000000000000000008,8,1.3807180908459893,682,Piaui,2006,200608,"{""type"":""MultiPoint"",""coordinates"":[]}"
7_00000000000000000009,8,33.22181943175172,683,Rio De Janeiro,2006,200608,"{""type"":""MultiPoint"",""coordinates"":[]}"
7_0000000000000000000a,8,16.578407328670842,684,Rio Grande Do Norte,2006,200608,"{""type"":""MultiPoint"",""coordinates"":[]}"
7_000300000000000000c1,8,115.53530963700676,685,Rio Grande Do Sul,2006,200608,"{""type"":""MultiPoint"",""coordinates"":[]}"
7_000300000000000000c2,8,32.87043146467519,686,Rondonia,2006,200608,"{""type"":""MultiPoint"",""coordinates"":[]}"
7_000300000000000000c3,8,197.25429030197196,687,Roraima,2006,200608,"{""type"":""MultiPoint"",""coordinates"":[]}"
7_000300000000000000c4,8,117.94841557916546,688,Santa Catarina,2006,200608,"{""type"":""MultiPoint"",""coordinates"":[]}"
7_0000000000000000000b,8,18.987991042994214,689,Sao Paulo,2006,200608,"{""type"":""MultiPoint"",""coordinates"":[]}"
7_0000000000000000000c,8,63.5468930748934,690,Sergipe,2006,200608,"{""type"":""MultiPoint"",""coordinates"":[]}"
7_000300000000000000c5,8,4.516259754077114,691,Tocantins,2006,200608,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_000300000000000000b8,9,93.39328055856134,665,Acre,2006,200609,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_00000000000000000000,9,67.80808460085501,666,Alagoas,2006,200609,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_000300000000000000b9,9,54.956659776211495,667,Amapa,2006,200609,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_000300000000000000ba,9,129.3226759423862,668,Amazonas,2006,200609,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_00000000000000000001,9,24.345307600774653,669,Bahia,2006,200609,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_00000000000000000002,9,0.4240705093852438,670,Ceara,2006,200609,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_000300000000000000bb,9,43.151677522036756,671,Distrito Federal,2006,200609,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_00000000000000000003,9,72.61991343641724,672,Espirito Santo,2006,200609,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_000300000000000000bc,9,53.32369451967609,673,Goias,2006,200609,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_00000000000000000004,9,23.54724651485219,674,Maranhao,2006,200609,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_000300000000000000bd,9,84.90265870550613,675,Mato Grosso,2006,200609,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_000300000000000000be,9,82.77840696973155,676,Mato Grosso Do Sul,2006,200609,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_00000000000000000005,9,52.115673862921504,677,Minas Gerais,2006,200609,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_0000000000000000000d,9,,692,Name Unknown,2006,200609,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_000300000000000000bf,9,67.10546884976667,678,Para,2006,200609,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_00000000000000000006,9,8.85846036567851,679,Paraiba,2006,200609,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_000300000000000000c0,9,174.4439880694192,680,Parana,2006,200609,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_00000000000000000007,9,15.533292162732153,681,Pernambuco,2006,200609,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_00000000000000000008,9,12.025737129807998,682,Piaui,2006,200609,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_00000000000000000009,9,72.48248409822847,683,Rio De Janeiro,2006,200609,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_0000000000000000000a,9,4.617725209065569,684,Rio Grande Do Norte,2006,200609,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_000300000000000000c1,9,128.33059617612716,685,Rio Grande Do Sul,2006,200609,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_000300000000000000c2,9,82.03753753497439,686,Rondonia,2006,200609,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_000300000000000000c3,9,132.57409737877595,687,Roraima,2006,200609,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_000300000000000000c4,9,122.86883909295945,688,Santa Catarina,2006,200609,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_0000000000000000000b,9,75.88777907692446,689,Sao Paulo,2006,200609,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_0000000000000000000c,9,85.1686318749569,690,Sergipe,2006,200609,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_000300000000000000c5,9,68.74215549026991,691,Tocantins,2006,200609,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_000300000000000000b8,10,172.60795324828769,665,Acre,2006,200610,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_00000000000000000000,10,34.453428447416854,666,Alagoas,2006,200610,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_000300000000000000b9,10,29.921331911395942,667,Amapa,2006,200610,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_000300000000000000ba,10,159.2899100122826,668,Amazonas,2006,200610,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_00000000000000000001,10,98.10139736929608,669,Bahia,2006,200610,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_00000000000000000002,10,4.61393515591725,670,Ceara,2006,200610,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_000300000000000000bb,10,341.0783995127923,671,Distrito Federal,2006,200610,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_00000000000000000003,10,134.83462116308746,672,Espirito Santo,2006,200610,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_000300000000000000bc,10,214.69754122793566,673,Goias,2006,200610,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_00000000000000000004,10,65.87812606005959,674,Maranhao,2006,200610,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_000300000000000000bd,10,205.68649886063093,675,Mato Grosso,2006,200610,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_000300000000000000be,10,128.04396676404582,676,Mato Grosso Do Sul,2006,200610,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_00000000000000000005,10,146.41262140087952,677,Minas Gerais,2006,200610,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_0000000000000000000d,10,,692,Name Unknown,2006,200610,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_000300000000000000bf,10,100.88307188550552,678,Para,2006,200610,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_00000000000000000006,10,8.519980795748161,679,Paraiba,2006,200610,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_000300000000000000c0,10,113.04112058674315,680,Parana,2006,200610,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_00000000000000000007,10,16.5898091534134,681,Pernambuco,2006,200610,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_00000000000000000008,10,75.82215668349134,682,Piaui,2006,200610,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_00000000000000000009,10,137.0527275455217,683,Rio De Janeiro,2006,200610,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_0000000000000000000a,10,1.8096216129916145,684,Rio Grande Do Norte,2006,200610,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_000300000000000000c1,10,120.38163093715085,685,Rio Grande Do Sul,2006,200610,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_000300000000000000c2,10,182.04735824234317,686,Rondonia,2006,200610,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_000300000000000000c3,10,77.24885520273686,687,Roraima,2006,200610,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_000300000000000000c4,10,97.74009258541867,688,Santa Catarina,2006,200610,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_0000000000000000000b,10,120.11222945504831,689,Sao Paulo,2006,200610,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_0000000000000000000c,10,75.90759836714082,690,Sergipe,2006,200610,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_000300000000000000c5,10,191.5280907491554,691,Tocantins,2006,200610,"{""type"":""MultiPoint"",""coordinates"":[]}"
10_000300000000000000b8,11,232.6887942959321,665,Acre,2006,200611,"{""type"":""MultiPoint"",""coordinates"":[]}"
10_00000000000000000000,11,21.903886718696707,666,Alagoas,2006,200611,"{""type"":""MultiPoint"",""coordinates"":[]}"
10_000300000000000000b9,11,115.09211810087488,667,Amapa,2006,200611,"{""type"":""MultiPoint"",""coordinates"":[]}"
10_000300000000000000ba,11,229.902296721358,668,Amazonas,2006,200611,"{""type"":""MultiPoint"",""coordinates"":[]}"
10_00000000000000000001,11,134.1209887495176,669,Bahia,2006,200611,"{""type"":""MultiPoint"",""coordinates"":[]}"
10_00000000000000000002,11,3.49828875134043,670,Ceara,2006,200611,"{""type"":""MultiPoint"",""coordinates"":[]}"
10_000300000000000000bb,11,190.83726947610387,671,Distrito Federal,2006,200611,"{""type"":""MultiPoint"",""coordinates"":[]}"
10_00000000000000000003,11,273.81089849931135,672,Espirito Santo,2006,200611,"{""type"":""MultiPoint"",""coordinates"":[]}"
10_000300000000000000bc,11,223.72619605555147,673,Goias,2006,200611,"{""type"":""MultiPoint"",""coordinates"":[]}"
10_00000000000000000004,11,81.73100297094923,674,Maranhao,2006,200611,"{""type"":""MultiPoint"",""coordinates"":[]}"
10_000300000000000000bd,11,170.81666376591852,675,Mato Grosso,2006,200611,"{""type"":""MultiPoint"",""coordinates"":[]}"
10_000300000000000000be,11,159.14627482872513,676,Mato Grosso Do Sul,2006,200611,"{""type"":""MultiPoint"",""coordinates"":[]}"
10_00000000000000000005,11,247.13543127849024,677,Minas Gerais,2006,200611,"{""type"":""MultiPoint"",""coordinates"":[]}"
10_0000000000000000000d,11,,692,Name Unknown,2006,200611,"{""type"":""MultiPoint"",""coordinates"":[]}"
10_000300000000000000bf,11,162.06475060820128,678,Para,2006,200611,"{""type"":""MultiPoint"",""coordinates"":[]}"
10_00000000000000000006,11,10.284758282606818,679,Paraiba,2006,200611,"{""type"":""MultiPoint"",""coordinates"":[]}"
10_000300000000000000c0,11,147.1958858230947,680,Parana,2006,200611,"{""type"":""MultiPoint"",""coordinates"":[]}"
10_00000000000000000007,11,28.21054706418447,681,Pernambuco,2006,200611,"{""type"":""MultiPoint"",""coordinates"":[]}"
10_00000000000000000008,11,70.12242915107161,682,Piaui,2006,200611,"{""type"":""MultiPoint"",""coordinates"":[]}"
10_00000000000000000009,11,229.6781407320437,683,Rio De Janeiro,2006,200611,"{""type"":""MultiPoint"",""coordinates"":[]}"
10_0000000000000000000a,11,5.304681999411826,684,Rio Grande Do Norte,2006,200611,"{""type"":""MultiPoint"",""coordinates"":[]}"
10_000300000000000000c1,11,170.03342645763152,685,Rio Grande Do Sul,2006,200611,"{""type"":""MultiPoint"",""coordinates"":[]}"
10_000300000000000000c2,11,179.688217864049,686,Rondonia,2006,200611,"{""type"":""MultiPoint"",""coordinates"":[]}"
10_000300000000000000c3,11,158.52783756888817,687,Roraima,2006,200611,"{""type"":""MultiPoint"",""coordinates"":[]}"
10_000300000000000000c4,11,189.08672096577018,688,Santa Catarina,2006,200611,"{""type"":""MultiPoint"",""coordinates"":[]}"
10_0000000000000000000b,11,139.67123624018984,689,Sao Paulo,2006,200611,"{""type"":""MultiPoint"",""coordinates"":[]}"
10_0000000000000000000c,11,31.703843699692886,690,Sergipe,2006,200611,"{""type"":""MultiPoint"",""coordinates"":[]}"
10_000300000000000000c5,11,174.2447451525837,691,Tocantins,2006,200611,"{""type"":""MultiPoint"",""coordinates"":[]}"
11_000300000000000000b8,12,268.39340116751043,665,Acre,2006,200612,"{""type"":""MultiPoint"",""coordinates"":[]}"
11_00000000000000000000,12,9.396427244574067,666,Alagoas,2006,200612,"{""type"":""MultiPoint"",""coordinates"":[]}"
11_000300000000000000b9,12,182.61504301760198,667,Amapa,2006,200612,"{""type"":""MultiPoint"",""coordinates"":[]}"
11_000300000000000000ba,12,239.31513305553452,668,Amazonas,2006,200612,"{""type"":""MultiPoint"",""coordinates"":[]}"
11_00000000000000000001,12,81.74200206796732,669,Bahia,2006,200612,"{""type"":""MultiPoint"",""coordinates"":[]}"
11_00000000000000000002,12,22.391321257790572,670,Ceara,2006,200612,"{""type"":""MultiPoint"",""coordinates"":[]}"
11_000300000000000000bb,12,230.83434339237346,671,Distrito Federal,2006,200612,"{""type"":""MultiPoint"",""coordinates"":[]}"
11_00000000000000000003,12,259.8778733543062,672,Espirito Santo,2006,200612,"{""type"":""MultiPoint"",""coordinates"":[]}"
11_000300000000000000bc,12,280.5174870453328,673,Goias,2006,200612,"{""type"":""MultiPoint"",""coordinates"":[]}"
11_00000000000000000004,12,97.7523166203614,674,Maranhao,2006,200612,"{""type"":""MultiPoint"",""coordinates"":[]}"
11_000300000000000000bd,12,290.7946704804451,675,Mato Grosso,2006,200612,"{""type"":""MultiPoint"",""coordinates"":[]}"
11_000300000000000000be,12,221.6311937395337,676,Mato Grosso Do Sul,2006,200612,"{""type"":""MultiPoint"",""coordinates"":[]}"
11_00000000000000000005,12,304.2736473904153,677,Minas Gerais,2006,200612,"{""type"":""MultiPoint"",""coordinates"":[]}"
11_0000000000000000000d,12,,692,Name Unknown,2006,200612,"{""type"":""MultiPoint"",""coordinates"":[]}"
11_000300000000000000bf,12,148.5554946708442,678,Para,2006,200612,"{""type"":""MultiPoint"",""coordinates"":[]}"
11_00000000000000000006,12,22.406753491764427,679,Paraiba,2006,200612,"{""type"":""MultiPoint"",""coordinates"":[]}"
11_000300000000000000c0,12,215.01165406591875,680,Parana,2006,200612,"{""type"":""MultiPoint"",""coordinates"":[]}"
11_00000000000000000007,12,18.988209902643103,681,Pernambuco,2006,200612,"{""type"":""MultiPoint"",""coordinates"":[]}"
11_00000000000000000008,12,85.31867135446349,682,Piaui,2006,200612,"{""type"":""MultiPoint"",""coordinates"":[]}"
11_00000000000000000009,12,228.54634174026214,683,Rio De Janeiro,2006,200612,"{""type"":""MultiPoint"",""coordinates"":[]}"
11_0000000000000000000a,12,14.181563815418293,684,Rio Grande Do Norte,2006,200612,"{""type"":""MultiPoint"",""coordinates"":[]}"
11_000300000000000000c1,12,136.81879724627748,685,Rio Grande Do Sul,2006,200612,"{""type"":""MultiPoint"",""coordinates"":[]}"
11_000300000000000000c2,12,289.8139012297989,686,Rondonia,2006,200612,"{""type"":""MultiPoint"",""coordinates"":[]}"
11_000300000000000000c3,12,66.84943547017613,687,Roraima,2006,200612,"{""type"":""MultiPoint"",""coordinates"":[]}"
11_000300000000000000c4,12,156.92165027315144,688,Santa Catarina,2006,200612,"{""type"":""MultiPoint"",""coordinates"":[]}"
11_0000000000000000000b,12,234.7408623459124,689,Sao Paulo,2006,200612,"{""type"":""MultiPoint"",""coordinates"":[]}"
11_0000000000000000000c,12,6.128628646774225,690,Sergipe,2006,200612,"{""type"":""MultiPoint"",""coordinates"":[]}"
11_000300000000000000c5,12,200.8141068257287,691,Tocantins,2006,200612,"{""type"":""MultiPoint"",""coordinates"":[]}"
